,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2022-06-15 22:00:00,917.586,825.98,758.57,717.219,690.762,676.445,677.93,702.528,774.659,851.966,903.824,937.06,981.213,980.081,975.616,976.974,972.871,972.115,975.022,981.329,981.264,966.937,964.452,930.997
2022-06-15 23:00:00,825.98,758.57,717.219,690.762,676.445,677.93,702.528,774.659,851.966,903.824,937.06,981.213,980.081,975.616,976.974,972.871,972.115,975.022,981.329,981.264,966.937,964.452,930.997,867.372
2022-06-16 00:00:00,758.57,717.219,690.762,676.445,677.93,702.528,774.659,851.966,903.824,937.06,981.213,980.081,975.616,976.974,972.871,972.115,975.022,981.329,981.264,966.937,964.452,930.997,867.372,804.475
2022-06-16 01:00:00,717.219,690.762,676.445,677.93,702.528,774.659,851.966,903.824,937.06,981.213,980.081,975.616,976.974,972.871,972.115,975.022,981.329,981.264,966.937,964.452,930.997,867.372,804.475,749.816
2022-06-16 02:00:00,690.762,676.445,677.93,702.528,774.659,851.966,903.824,937.06,981.213,980.081,975.616,976.974,972.871,972.115,975.022,981.329,981.264,966.937,964.452,930.997,867.372,804.475,749.816,716.451
2022-06-16 03:00:00,676.445,677.93,702.528,774.659,851.966,903.824,937.06,981.213,980.081,975.616,976.974,972.871,972.115,975.022,981.329,981.264,966.937,964.452,930.997,867.372,804.475,749.816,716.451,700.648
2022-06-16 04:00:00,677.93,702.528,774.659,851.966,903.824,937.06,981.213,980.081,975.616,976.974,972.871,972.115,975.022,981.329,981.264,966.937,964.452,930.997,867.372,804.475,749.816,716.451,700.648,692.782
2022-06-16 05:00:00,702.528,774.659,851.966,903.824,937.06,981.213,980.081,975.616,976.974,972.871,972.115,975.022,981.329,981.264,966.937,964.452,930.997,867.372,804.475,749.816,716.451,700.648,692.782,705.589
2022-06-16 06:00:00,774.659,851.966,903.824,937.06,981.213,980.081,975.616,976.974,972.871,972.115,975.022,981.329,981.264,966.937,964.452,930.997,867.372,804.475,749.816,716.451,700.648,692.782,705.589,743.247
2022-06-16 07:00:00,851.966,903.824,937.06,981.213,980.081,975.616,976.974,972.871,972.115,975.022,981.329,981.264,966.937,964.452,930.997,867.372,804.475,749.816,716.451,700.648,692.782,705.589,743.247,811.249
2022-06-16 08:00:00,903.824,937.06,981.213,980.081,975.616,976.974,972.871,972.115,975.022,981.329,981.264,966.937,964.452,930.997,867.372,804.475,749.816,716.451,700.648,692.782,705.589,743.247,811.249,893.88
2022-06-16 09:00:00,937.06,981.213,980.081,975.616,976.974,972.871,972.115,975.022,981.329,981.264,966.937,964.452,930.997,867.372,804.475,749.816,716.451,700.648,692.782,705.589,743.247,811.249,893.88,963.465
2022-06-16 10:00:00,981.213,980.081,975.616,976.974,972.871,972.115,975.022,981.329,981.264,966.937,964.452,930.997,867.372,804.475,749.816,716.451,700.648,692.782,705.589,743.247,811.249,893.88,963.465,1017.44
2022-06-16 11:00:00,980.081,975.616,976.974,972.871,972.115,975.022,981.329,981.264,966.937,964.452,930.997,867.372,804.475,749.816,716.451,700.648,692.782,705.589,743.247,811.249,893.88,963.465,1017.44,1050.096
2022-06-16 12:00:00,975.616,976.974,972.871,972.115,975.022,981.329,981.264,966.937,964.452,930.997,867.372,804.475,749.816,716.451,700.648,692.782,705.589,743.247,811.249,893.88,963.465,1017.44,1050.096,1082.911
2022-06-16 13:00:00,976.974,972.871,972.115,975.022,981.329,981.264,966.937,964.452,930.997,867.372,804.475,749.816,716.451,700.648,692.782,705.589,743.247,811.249,893.88,963.465,1017.44,1050.096,1082.911,1117.896
2022-06-16 14:00:00,972.871,972.115,975.022,981.329,981.264,966.937,964.452,930.997,867.372,804.475,749.816,716.451,700.648,692.782,705.589,743.247,811.249,893.88,963.465,1017.44,1050.096,1082.911,1117.896,1156.772
2022-06-16 15:00:00,972.115,975.022,981.329,981.264,966.937,964.452,930.997,867.372,804.475,749.816,716.451,700.648,692.782,705.589,743.247,811.249,893.88,963.465,1017.44,1050.096,1082.911,1117.896,1156.772,1227.824
2022-06-16 16:00:00,975.022,981.329,981.264,966.937,964.452,930.997,867.372,804.475,749.816,716.451,700.648,692.782,705.589,743.247,811.249,893.88,963.465,1017.44,1050.096,1082.911,1117.896,1156.772,1227.824,1152.082
2022-06-16 17:00:00,981.329,981.264,966.937,964.452,930.997,867.372,804.475,749.816,716.451,700.648,692.782,705.589,743.247,811.249,893.88,963.465,1017.44,1050.096,1082.911,1117.896,1156.772,1227.824,1152.082,1121.44
2022-06-16 18:00:00,981.264,966.937,964.452,930.997,867.372,804.475,749.816,716.451,700.648,692.782,705.589,743.247,811.249,893.88,963.465,1017.44,1050.096,1082.911,1117.896,1156.772,1227.824,1152.082,1121.44,1147.103
2022-06-16 19:00:00,966.937,964.452,930.997,867.372,804.475,749.816,716.451,700.648,692.782,705.589,743.247,811.249,893.88,963.465,1017.44,1050.096,1082.911,1117.896,1156.772,1227.824,1152.082,1121.44,1147.103,1142.112
2022-06-16 20:00:00,964.452,930.997,867.372,804.475,749.816,716.451,700.648,692.782,705.589,743.247,811.249,893.88,963.465,1017.44,1050.096,1082.911,1117.896,1156.772,1227.824,1152.082,1121.44,1147.103,1142.112,1115.645
2022-06-16 21:00:00,930.997,867.372,804.475,749.816,716.451,700.648,692.782,705.589,743.247,811.249,893.88,963.465,1017.44,1050.096,1082.911,1117.896,1156.772,1227.824,1152.082,1121.44,1147.103,1142.112,1115.645,1083.594
2022-06-16 22:00:00,867.372,804.475,749.816,716.451,700.648,692.782,705.589,743.247,811.249,893.88,963.465,1017.44,1050.096,1082.911,1117.896,1156.772,1227.824,1152.082,1121.44,1147.103,1142.112,1115.645,1083.594,1045.028
2022-06-16 23:00:00,804.475,749.816,716.451,700.648,692.782,705.589,743.247,811.249,893.88,963.465,1017.44,1050.096,1082.911,1117.896,1156.772,1227.824,1152.082,1121.44,1147.103,1142.112,1115.645,1083.594,1045.028,958.263
2022-06-17 00:00:00,749.816,716.451,700.648,692.782,705.589,743.247,811.249,893.88,963.465,1017.44,1050.096,1082.911,1117.896,1156.772,1227.824,1152.082,1121.44,1147.103,1142.112,1115.645,1083.594,1045.028,958.263,871.205
2022-06-17 01:00:00,716.451,700.648,692.782,705.589,743.247,811.249,893.88,963.465,1017.44,1050.096,1082.911,1117.896,1156.772,1227.824,1152.082,1121.44,1147.103,1142.112,1115.645,1083.594,1045.028,958.263,871.205,799.135
2022-06-17 02:00:00,700.648,692.782,705.589,743.247,811.249,893.88,963.465,1017.44,1050.096,1082.911,1117.896,1156.772,1227.824,1152.082,1121.44,1147.103,1142.112,1115.645,1083.594,1045.028,958.263,871.205,799.135,749.656
2022-06-17 03:00:00,692.782,705.589,743.247,811.249,893.88,963.465,1017.44,1050.096,1082.911,1117.896,1156.772,1227.824,1152.082,1121.44,1147.103,1142.112,1115.645,1083.594,1045.028,958.263,871.205,799.135,749.656,718.064
2022-06-17 04:00:00,705.589,743.247,811.249,893.88,963.465,1017.44,1050.096,1082.911,1117.896,1156.772,1227.824,1152.082,1121.44,1147.103,1142.112,1115.645,1083.594,1045.028,958.263,871.205,799.135,749.656,718.064,696.2
